locale,date,month,year,dateid,x,y,weight,count,price,adj_price,adj_revenue,lat,lon,predictions,predictions_u,residuals,stnderror,u,e
"Farmers & Trader's Commission Co., MO",Sep 2012,9,2012,Sep 2012_40,360339.41,-13576.37,613.68542,1205,151.66023,165.19849,1121513.6,39.812832,-91.528313,6.3876152,6.4244332,.031867214,.0017930375,.036818098,-.0049508861
"Farmers & Trader's Commission Co., MO",Oct 2012,10,2012,Oct 2012_40,360339.41,-13576.37,580.99091,1347,147.66995,160.85202,1155657.4,39.812832,-91.528313,6.3876152,6.4244332,-.022879891,.0017930375,.036818098,-.059697989
"Farmers & Trader's Commission Co., MO",Nov 2012,11,2012,Nov 2012_40,360339.41,-13576.37,590.99481,1417,151.37352,164.88617,1267661.9,39.812832,-91.528313,6.3876152,6.4244332,-.0058076913,.0017930375,.036818098,-.042625789
"Farmers & Trader's Commission Co., MO",Dec 2012,12,2012,Dec 2012_40,360339.41,-13576.37,634.71655,838,145.97722,159.00818,776441.88,39.812832,-91.528313,6.3876152,6.4244332,.065563388,.0017930375,.036818098,.028745288
"Farmers & Trader's Commission Co., MO",Jan 2013,1,2013,Jan 2013_40,360339.41,-13576.37,646.92535,1442,147.45529,158.29948,1375560.9,39.812832,-91.528313,6.3876152,6.4244332,.084615894,.0017930375,.036818098,.047797795
"Farmers & Trader's Commission Co., MO",Feb 2013,2,2013,Feb 2013_40,360339.41,-13576.37,602.03766,1154,146.4731,157.24506,1017624,39.812832,-91.528313,6.3876152,6.4244332,.012705035,.0017930375,.036818098,-.024113065
"Farmers & Trader's Commission Co., MO",Mar 2013,3,2013,Mar 2013_40,360339.41,-13576.37,671.16101,1616,145.27271,155.95638,1575622.3,39.812832,-91.528313,6.3865352,6.4233532,.12247375,.0016919436,.036818098,.085655659
"Farmers & Trader's Commission Co., MO",Apr 2013,4,2013,Apr 2013_40,360339.41,-13576.37,610.23315,2956,134.75529,144.6655,2430782.3,39.812832,-91.528313,6.3877912,6.4246092,.02605004,.0018272906,.036818098,-.01076806
"Farmers & Trader's Commission Co., MO",May 2013,5,2013,May 2013_40,360339.41,-13576.37,649.95667,1864,136.15671,146.16997,1649564.6,39.812832,-91.528313,6.3884335,6.4252515,.088472232,.0019872563,.036818098,.051654134
"Farmers & Trader's Commission Co., MO",Jun 2013,6,2013,Jun 2013_40,360339.41,-13576.37,633.98932,468,133.00882,142.79057,394646.47,39.812832,-91.528313,6.3919411,6.4287591,.060090899,.00095034239,.036818098,.023272801
"Farmers & Trader's Commission Co., MO",Jul 2013,7,2013,Jul 2013_40,360339.41,-13576.37,691.94824,719,143.95592,154.54276,716196.19,39.812832,-91.528313,6.3918428,6.4286609,.14766826,.00097933598,.036818098,.11085015
"Farmers & Trader's Commission Co., MO",Aug 2013,8,2013,Aug 2013_40,360339.41,-13576.37,648.45074,1371,151.18217,162.30043,1344048.8,39.812832,-91.528313,6.3928175,6.4296355,.081768543,.0006920562,.036818098,.044950444
"Farmers & Trader's Commission Co., MO",Sep 2013,9,2013,Sep 2013_40,360339.41,-13576.37,618.104,979,158.6566,170.32455,960068.94,39.812832,-91.528313,6.3928175,6.4296355,.033839256,.0006920562,.036818098,-.0029788429
"Farmers & Trader's Commission Co., MO",Oct 2013,10,2013,Oct 2013_40,360339.41,-13576.37,596.7486,1010,159.09714,170.79749,958904,39.812832,-91.528313,6.3928175,6.4296355,-.0013217622,.0006920562,.036818098,-.038139861
"Farmers & Trader's Commission Co., MO",Nov 2013,11,2013,Nov 2013_40,360339.41,-13576.37,594.59302,1780,160.58211,172.39166,1699561.8,39.812832,-91.528313,6.3928175,6.4296355,-.0049404795,.0006920562,.036818098,-.041758578
"Farmers & Trader's Commission Co., MO",Dec 2013,12,2013,Dec 2013_40,360339.41,-13576.37,621.59637,923,165.36392,177.52515,948748.19,39.812832,-91.528313,6.3928175,6.4296355,.039473563,.0006920562,.036818098,.0026554649
"Farmers & Trader's Commission Co., MO",Jan 2014,1,2014,Jan 2014_40,360339.41,-13576.37,631.94952,2647,169.57431,179.13921,2836588.8,39.812832,-91.528313,6.3928175,6.4296355,.055992156,.0006920562,.036818098,.019174058
"Farmers & Trader's Commission Co., MO",Feb 2014,2,2014,Feb 2014_40,360339.41,-13576.37,605.47144,1395,169.40982,178.96544,1430890.6,39.812832,-91.528313,6.3928175,6.4296355,.013189823,.0006920562,.036818098,-.023628276
"Farmers & Trader's Commission Co., MO",Mar 2014,3,2014,Mar 2014_40,360339.41,-13576.37,594.63898,1755,186.56285,197.08598,1946953.9,39.812832,-91.528313,6.3896022,6.4264202,-.00164798,.0014695922,.036818098,-.038466077
"Farmers & Trader's Commission Co., MO",Apr 2014,4,2014,Apr 2014_40,360339.41,-13576.37,598.90338,3824,192.39166,203.24358,4406166.5,39.812832,-91.528313,6.3908997,6.4277177,.0042006667,.00085652585,.036818098,-.032617431
"Farmers & Trader's Commission Co., MO",May 2014,5,2014,May 2014_40,360339.41,-13576.37,550.44702,923,199.03181,210.25827,1011206.3,39.812832,-91.528313,6.3909974,6.4278154,-.080266275,.00081680209,.036818098,-.11708437
"Farmers & Trader's Commission Co., MO",Jun 2014,6,2014,Jun 2014_40,360339.41,-13576.37,523.49164,436,210.84392,222.73663,481235.13,39.812832,-91.528313,6.4028025,6.4396205,-.14228129,.0033916449,.036818098,-.1790994
"Farmers & Trader's Commission Co., MO",Jul 2014,7,2014,Jul 2014_40,360339.41,-13576.37,619.26105,1325,226.68896,239.47543,1860030.3,39.812832,-91.528313,6.3954148,6.4322329,.033112139,.0013642752,.036818098,-.0037059616
"Farmers & Trader's Commission Co., MO",Aug 2014,8,2014,Aug 2014_40,360339.41,-13576.37,613.39923,1061,255.80614,270.23495,1664828.8,39.812832,-91.528313,6.3969831,6.4338012,.0220326,.0017630504,.036818098,-.014785499
"Farmers & Trader's Commission Co., MO",Sep 2014,9,2014,Sep 2014_40,360339.41,-13576.37,581.26538,1059,261.79456,276.56116,1611502.6,39.812832,-91.528313,6.3969831,6.4338012,-.031776089,.0017630504,.036818098,-.068594187
"Farmers & Trader's Commission Co., MO",Oct 2014,10,2014,Oct 2014_40,360339.41,-13576.37,625.71417,1317,245.36792,259.20798,2021992.5,39.812832,-91.528313,6.3969831,6.4338012,.041910511,.0017630504,.036818098,.0050924113
"Farmers & Trader's Commission Co., MO",Nov 2014,11,2014,Nov 2014_40,360339.41,-13576.37,590.73065,1051,252.05765,266.27505,1564920,39.812832,-91.528313,6.3969831,6.4338012,-.01562323,.0017630504,.036818098,-.052441329
"Farmers & Trader's Commission Co., MO",Dec 2014,12,2014,Dec 2014_40,360339.41,-13576.37,650.30664,1349,241.3166,254.92815,2116983,39.812832,-91.528313,6.3969831,6.4338012,.080460884,.0017630504,.036818098,.043642789
"Farmers & Trader's Commission Co., MO",Jan 2015,1,2015,Jan 2015_40,360339.41,-13576.37,654.61639,1543,225.44772,237.88182,2277186.8,39.812832,-91.528313,6.3969831,6.4338012,.087066032,.0017630504,.036818098,.050247937
"Farmers & Trader's Commission Co., MO",Feb 2015,2,2015,Feb 2015_40,360339.41,-13576.37,668.39459,1067,231.79907,244.58347,1653137.9,39.812832,-91.528313,6.3969831,6.4338012,.10789523,.0017630504,.036818098,.071077138
"Farmers & Trader's Commission Co., MO",Mar 2015,3,2015,Mar 2015_40,360339.41,-13576.37,653.54156,1786,240.40915,253.6684,2806116.3,39.812832,-91.528313,6.3946567,6.4314747,.087749474,.002910435,.036818098,.050931375
"Farmers & Trader's Commission Co., MO",Apr 2015,4,2015,Apr 2015_40,360339.41,-13576.37,587.79321,2584,239.36592,252.56764,3635627.8,39.812832,-91.528313,6.3965454,6.4333634,-.020170271,.0019669309,.036818098,-.05698837
"Farmers & Trader's Commission Co., MO",May 2015,5,2015,May 2015_40,360339.41,-13576.37,563.66583,1469,252.08362,265.98676,2087315.6,39.812832,-91.528313,6.3983908,6.4352088,-.063929044,.0012018146,.036818098,-.10074714
"Farmers & Trader's Commission Co., MO",Jun 2015,6,2015,Jun 2015_40,360339.41,-13576.37,622.92493,652,245.60576,259.15164,997520.63,39.812832,-91.528313,6.3960843,6.4329023,.038341515,.00052682968,.036818098,.001523416
"Farmers & Trader's Commission Co., MO",Jul 2015,7,2015,Jul 2015_40,360339.41,-13576.37,620.65326,435,242.93997,256.33881,655899.44,39.812832,-91.528313,6.3964901,6.4333081,.034282073,.00064441684,.036818098,-.0025360254
"Farmers & Trader's Commission Co., MO",Aug 2015,8,2015,Aug 2015_40,360339.41,-13576.37,650.11127,1177,224.94658,237.35303,1721248.5,39.812832,-91.528313,6.3962626,6.4330807,.080881022,.00057838584,.036818098,.044062924
"Farmers & Trader's Commission Co., MO",Sep 2015,9,2015,Sep 2015_40,360339.41,-13576.37,640.85394,504,211.92848,223.61696,684508.63,39.812832,-91.528313,6.3962626,6.4330807,.066538714,.00057838584,.036818098,.029720614
"Farmers & Trader's Commission Co., MO",Oct 2015,10,2015,Oct 2015_40,360339.41,-13576.37,603.06104,1934,194.50169,205.22902,2268512.3,39.812832,-91.528313,6.3962626,6.4330807,.0057558035,.00057838584,.036818098,-.031062296
"Farmers & Trader's Commission Co., MO",Nov 2015,11,2015,Nov 2015_40,360339.41,-13576.37,618.12201,1399,178.01631,187.83441,1539400.9,39.812832,-91.528313,6.3962626,6.4330807,.030423068,.00057838584,.036818098,-.0063950322
"Farmers & Trader's Commission Co., MO",Dec 2015,12,2015,Dec 2015_40,360339.41,-13576.37,628.3783,320,147.17088,155.28778,295932.75,39.812832,-91.528313,6.3962626,6.4330807,.046879672,.00057838584,.036818098,.010061571
"Farmers & Trader's Commission Co., MO",Jan 2016,1,2016,Jan 2016_40,360339.41,-13576.37,639.0697,1369,147.47601,153.67116,1290247.5,39.812832,-91.528313,6.3962626,6.4330807,.063750647,.00057838584,.036818098,.026932547
"Farmers & Trader's Commission Co., MO",Feb 2016,2,2016,Feb 2016_40,360339.41,-13576.37,643.46954,1625,166.5609,173.55775,1741624,39.812832,-91.528313,6.3962626,6.4330807,.070611857,.00057838584,.036818098,.033793759
"Farmers & Trader's Commission Co., MO",Mar 2016,3,2016,Mar 2016_40,360339.41,-13576.37,610.12512,3024,172.67696,179.93073,3185921.8,39.812832,-91.528313,6.3958073,6.4326258,.017856419,.00076679065,.036818098,-.018961681
"Farmers & Trader's Commission Co., MO",Apr 2016,4,2016,Apr 2016_40,360339.41,-13576.37,555.19147,2284,167.99054,175.04745,2130216.3,39.812832,-91.528313,6.398036,6.434854,-.07872276,.0007316214,.036818098,-.11554086
"Farmers & Trader's Commission Co., MO",May 2016,5,2016,May 2016_40,360339.41,-13576.37,509.99411,965,155.62997,162.16765,765924.06,39.812832,-91.528313,6.3976707,6.4344888,-.16327138,.00058258284,.036818098,-.20008948
"Farmers & Trader's Commission Co., MO",Jun 2016,6,2016,Jun 2016_40,360339.41,-13576.37,616.89813,948,153.90332,160.36845,900056.44,39.812832,-91.528313,6.3906322,6.4274502,.034071792,.001976111,.036818098,-.0027463082
"Farmers & Trader's Commission Co., MO",Jul 2016,7,2016,Jul 2016_40,360339.41,-13576.37,604.19177,642,149.39708,155.67291,579498,39.812832,-91.528313,6.3945923,6.4314108,.0092990529,.0009111191,.036818098,-.027519047
"Farmers & Trader's Commission Co., MO",Aug 2016,8,2016,Aug 2016_40,360339.41,-13576.37,648.26434,803,150.44737,156.76733,783163.19,39.812832,-91.528313,6.3958468,6.4326649,.078451626,.00065545068,.036818098,.041633528
"Farmers & Trader's Commission Co., MO",Sep 2016,9,2016,Sep 2016_40,360339.41,-13576.37,619.15784,515,141.0741,147.00032,449837.75,39.812832,-91.528313,6.3958468,6.4326649,.032513611,.00065545068,.036818098,-.0043044877
"Farmers & Trader's Commission Co., MO",Oct 2016,10,2016,Oct 2016_40,360339.41,-13576.37,614.716,1337,123.01432,128.18188,1011024.3,39.812832,-91.528313,6.3958468,6.4326649,.02531337,.00065545068,.036818098,-.011504729
"Farmers & Trader's Commission Co., MO",Nov 2016,11,2016,Nov 2016_40,360339.41,-13576.37,633.41681,1295,121.73201,126.8457,998537,39.812832,-91.528313,6.3958468,6.4326649,.055281632,.00065545068,.036818098,.018463533
"Farmers & Trader's Commission Co., MO",Dec 2016,12,2016,Dec 2016_40,360339.41,-13576.37,622.15485,1198,129.04366,134.46451,961815.94,39.812832,-91.528313,6.3958468,6.4326649,.037342064,.00065545068,.036818098,.00052396511
"Farmers & Trader's Commission Co., MO",Jan 2017,1,2017,Jan 2017_40,360339.41,-13576.37,637.51819,1624,126.92088,129.49388,1314049.4,39.812832,-91.528313,6.3958468,6.4326649,.061736099,.00065545068,.036818098,.024918001
"Farmers & Trader's Commission Co., MO",Feb 2017,2,2017,Feb 2017_40,360339.41,-13576.37,656.77185,1671,134.59464,137.32318,1477130,39.812832,-91.528313,6.3958468,6.4326649,.091489784,.00065545068,.036818098,.054671686
"Farmers & Trader's Commission Co., MO",Mar 2017,3,2017,Mar 2017_40,360339.41,-13576.37,629.31628,1507,139.86888,142.70436,1326488,39.812832,-91.528313,6.3952799,6.4320979,.049354132,.00034549751,.036818098,.012536033
"Farmers & Trader's Commission Co., MO",Apr 2017,4,2017,Apr 2017_40,360339.41,-13576.37,599.25177,3049,148.19305,151.19728,2707663,39.812832,-91.528313,6.3955083,6.4323268,.00017334151,.00047035801,.036818098,-.036644757
"Farmers & Trader's Commission Co., MO",May 2017,5,2017,May 2017_40,360339.41,-13576.37,588.77179,1274,156.05342,159.217,1170549.3,39.812832,-91.528313,6.3954625,6.4322805,-.017423453,.00044512033,.036818098,-.054241553
"Farmers & Trader's Commission Co., MO",Jun 2017,6,2017,Jun 2017_40,360339.41,-13576.37,615.7774,637,161.4978,164.77174,633475.5,39.812832,-91.528313,6.3909349,6.427753,.031950638,.0016325752,.036818098,-.0048674596
"Farmers & Trader's Commission Co., MO",Jul 2017,7,2017,Jul 2017_40,360339.41,-13576.37,646.30975,452,149.70329,152.73813,437331.22,39.812832,-91.528313,6.3914638,6.4282818,.079815507,.0014804475,.036818098,.042997405
"Farmers & Trader's Commission Co., MO",Aug 2017,8,2017,Aug 2017_40,360339.41,-13576.37,606.94659,243,145.4128,148.36066,214466.45,39.812832,-91.528313,6.3940783,6.4308963,.014362192,.00075556763,.036818098,-.022455906
"Farmers & Trader's Commission Co., MO",Sep 2017,9,2017,Sep 2017_40,360339.41,-13576.37,625.59607,694,146.81552,149.79182,637419.69,39.812832,-91.528313,6.3940783,6.4308963,.044626568,.00075556763,.036818098,.0078084702
"Farmers & Trader's Commission Co., MO",Oct 2017,10,2017,Oct 2017_40,360339.41,-13576.37,636.88818,589,146.74188,149.71669,550468.63,39.812832,-91.528313,6.3940783,6.4308963,.062515594,.00075556763,.036818098,.025697494
"Farmers & Trader's Commission Co., MO",Nov 2017,11,2017,Nov 2017_40,360339.41,-13576.37,616.74652,896,135.91815,138.67354,751090.31,39.812832,-91.528313,6.3940783,6.4308963,.030379629,.00075556763,.036818098,-.0064384704
"Farmers & Trader's Commission Co., MO",Dec 2017,12,2017,Dec 2017_40,360339.41,-13576.37,627.62054,640,141.64122,144.51262,568940.38,39.812832,-91.528313,6.3940783,6.4308963,.047857139,.00075556763,.036818098,.011039042
"Farmers & Trader's Commission Co., MO",Jan 2018,1,2018,Jan 2018_40,360339.41,-13576.37,638.10815,1220,150.71034,150.71034,1173267.9,39.812832,-91.528313,6.3940783,6.4308963,.064429142,.00075556763,.036818098,.027611041
"Farmers & Trader's Commission Co., MO",Feb 2018,2,2018,Feb 2018_40,360339.41,-13576.37,638.46277,1662,151.68678,151.68678,1609586.6,39.812832,-91.528313,6.3940783,6.4308963,.064985134,.00075556763,.036818098,.028167034
"Farmers & Trader's Commission Co., MO",Mar 2018,3,2018,Mar 2018_40,360339.41,-13576.37,599.04865,2692,156.49287,156.49286,2523665,39.812832,-91.528313,6.393106,6.429924,.0022368717,.00040923237,.036818098,-.034581229
"Farmers & Trader's Commission Co., MO",Apr 2018,4,2018,Apr 2018_40,360339.41,-13576.37,604.38171,1862,153.9996,153.9996,1733048,39.812832,-91.528313,6.392323,6.429141,.011882616,.00050572172,.036818098,-.024935484
"Farmers & Trader's Commission Co., MO",May 2018,5,2018,May 2018_40,360339.41,-13576.37,584.21069,1094,150.62683,150.62683,962695.94,39.812832,-91.528313,6.3928428,6.4296608,-.022581261,.00039502059,.036818098,-.059399359
"Farmers & Trader's Commission Co., MO",Jun 2018,6,2018,Jun 2018_40,360339.41,-13576.37,618.07263,1219,146.67526,146.67526,1105096.3,39.812832,-91.528313,6.3973837,6.4342017,.029222408,.0010413814,.036818098,-.0075956909
"Farmers and Ranchers Livestock Commission, KS",Jan 2002,1,2002,Jan 2002_41,-133206.44,-134840.75,719.86279,19205,82.053795,114.06762,11343908,38.846432,-97.628242,6.3934855,6.5918331,.1855748,.0005134173,.19834757,-.012772774
"Farmers and Ranchers Livestock Commission, KS",Feb 2002,2,2002,Feb 2002_41,-133206.44,-134840.75,754.65698,13299,81.659439,113.51941,8195491,38.846432,-97.628242,6.3934855,6.5918331,.23277739,.0005134173,.19834757,.034429815
"Farmers and Ranchers Livestock Commission, KS",Mar 2002,3,2002,Mar 2002_41,-133206.44,-134840.75,748.34424,14869,79.191696,110.08885,8811763,38.846432,-97.628242,6.3907285,6.589076,.22713457,.0012495395,.19834757,.028787004
"Farmers and Ranchers Livestock Commission, KS",Apr 2002,4,2002,Apr 2002_41,-133206.44,-134840.75,715.34692,14194,74.854561,104.05956,7600458,38.846432,-97.628242,6.3912568,6.5896044,.181511,.00097923027,.19834757,-.016836569
"Farmers and Ranchers Livestock Commission, KS",May 2002,5,2002,May 2002_41,-133206.44,-134840.75,754.4837,7779,77.749832,108.08443,4563237.5,38.846432,-97.628242,6.3914199,6.5897675,.23461379,.00089809822,.19834757,.036266215
"Farmers and Ranchers Livestock Commission, KS",Jul 2002,7,2002,Jul 2002_41,-133206.44,-134840.75,768.2171,8839,76.843521,106.82452,5217883,38.846432,-97.628242,6.3869343,6.5852818,.25713846,.001560581,.19834757,.058790874
"Farmers and Ranchers Livestock Commission, KS",Aug 2002,8,2002,Aug 2002_41,-133206.44,-134840.75,725.41974,9297,73.011047,101.49679,4924031,38.846432,-97.628242,6.3897715,6.588119,.19697896,.00099754112,.19834757,-.0013686239
"Farmers and Ranchers Livestock Commission, KS",Sep 2002,9,2002,Sep 2002_41,-133206.44,-134840.75,708.28394,7578,76.95327,106.9771,4130371,38.846432,-97.628242,6.3897715,6.588119,.17307368,.00099754112,.19834757,-.0252739
"Farmers and Ranchers Livestock Commission, KS",Oct 2002,10,2002,Oct 2002_41,-133206.44,-134840.75,662.68164,8559,77.174416,107.28452,4377249.5,38.846432,-97.628242,6.3897715,6.588119,.10652294,.00099754112,.19834757,-.091824636
"Farmers and Ranchers Livestock Commission, KS",Nov 2002,11,2002,Nov 2002_41,-133206.44,-134840.75,636.27887,15222,76.68158,106.5994,7426946.5,38.846432,-97.628242,6.3897715,6.588119,.06586542,.00099754112,.19834757,-.13248216
"Farmers and Ranchers Livestock Commission, KS",Dec 2002,12,2002,Dec 2002_41,-133206.44,-134840.75,681.25238,9165,82.799118,115.10374,5169710,38.846432,-97.628242,6.3897715,6.588119,.13416138,.00099754112,.19834757,-.0641862
"Farmers and Ranchers Livestock Commission, KS",Jan 2003,1,2003,Jan 2003_41,-133206.44,-134840.75,708.862,13918,79.665932,108.28036,7859794,38.846432,-97.628242,6.3897715,6.588119,.17388955,.00099754112,.19834757,-.024458032
"Farmers and Ranchers Livestock Commission, KS",Feb 2003,2,2003,Feb 2003_41,-133206.44,-134840.75,718.75372,12398,78.547188,106.75979,6999425.5,38.846432,-97.628242,6.3897715,6.588119,.18774739,.00099754112,.19834757,-.010600192
"Farmers and Ranchers Livestock Commission, KS",Mar 2003,3,2003,Mar 2003_41,-133206.44,-134840.75,724.71631,11964,80.170403,108.96603,6951179.5,38.846432,-97.628242,6.391921,6.5902686,.19385889,.0010244478,.19834757,-.0044886861
"Farmers and Ranchers Livestock Commission, KS",Apr 2003,4,2003,Apr 2003_41,-133206.44,-134840.75,692.01416,11540,81.336411,110.55084,6495398.5,38.846432,-97.628242,6.3923941,6.5907416,.14721242,.0011976154,.19834757,-.051135164
"Farmers and Ranchers Livestock Commission, KS",May 2003,5,2003,May 2003_41,-133206.44,-134840.75,721.31439,6175,83.907036,114.04478,3737317,38.846432,-97.628242,6.3919516,6.5902991,.18912373,.0010344303,.19834757,-.0092238365
"Farmers and Ranchers Livestock Commission, KS",Jul 2003,7,2003,Jul 2003_41,-133206.44,-134840.75,779.60327,6342,87.039452,118.3023,4303442.5,38.846432,-97.628242,6.3923478,6.5906954,.26643747,.00091835548,.19834757,.068089902
"Farmers and Ranchers Livestock Commission, KS",Aug 2003,8,2003,Aug 2003_41,-133206.44,-134840.75,714.20532,17087,90.627922,123.17968,11059893,38.846432,-97.628242,6.3922415,6.590589,.17892873,.00094944012,.19834757,-.019418843
